time,flowcount
"08/13/2020, 14:12:55",3078
"08/13/2020, 14:12:57",3122
"08/13/2020, 14:12:59",3166
"08/13/2020, 14:13:01",3209
"08/13/2020, 14:13:03",3253
"08/13/2020, 14:13:05",3296
"08/13/2020, 14:13:07",3324
"08/13/2020, 14:13:09",3357
"08/13/2020, 14:13:11",3397
"08/13/2020, 14:13:13",3436
"08/13/2020, 14:13:15",3475
"08/13/2020, 14:13:17",3514
"08/13/2020, 14:13:19",3554
"08/13/2020, 14:13:21",3593
"08/13/2020, 14:13:23",3632
"08/13/2020, 14:13:25",3671
"08/13/2020, 14:13:27",3711
"08/13/2020, 14:13:29",3750
"08/13/2020, 14:13:32",3789
"08/13/2020, 14:13:33",3824
"08/13/2020, 14:13:35",3848
"08/13/2020, 14:13:37",3888
"08/13/2020, 14:13:39",3927
"08/13/2020, 14:13:41",3966
"08/13/2020, 14:13:43",4006
"08/13/2020, 14:13:45",4045
"08/13/2020, 14:13:47",4084
"08/13/2020, 14:13:49",4123
"08/13/2020, 14:13:51",4163
"08/13/2020, 14:13:53",4202
"08/13/2020, 14:13:55",4241
"08/13/2020, 14:13:58",4281
"08/13/2020, 14:13:59",4320
"08/13/2020, 14:14:01",4392
"08/13/2020, 14:14:04",4577
"08/13/2020, 14:14:05",4762
"08/13/2020, 14:14:08",4947
"08/13/2020, 14:14:10",5110
"08/13/2020, 14:14:12",5286
"08/13/2020, 14:14:14",5366
"08/13/2020, 14:14:16",5487
"08/13/2020, 14:14:18",5570
"08/13/2020, 14:14:20",5634
"08/13/2020, 14:14:23",5764
"08/13/2020, 14:14:25",5904
"08/13/2020, 14:14:28",6052
"08/13/2020, 14:14:30",6207
"08/13/2020, 14:14:33",6326
"08/13/2020, 14:14:36",6432
"08/13/2020, 14:14:39",6561
"08/13/2020, 14:14:42",6715
"08/13/2020, 14:14:45",6862
"08/13/2020, 14:14:48",7011
"08/13/2020, 14:14:51",7148
"08/13/2020, 14:14:55",7296
"08/13/2020, 14:14:58",7380
"08/13/2020, 14:15:02",7506
"08/13/2020, 14:15:05",7628
"08/13/2020, 14:15:09",7768
"08/13/2020, 14:15:12",7910
"08/13/2020, 14:15:16",8046
"08/13/2020, 14:15:20",8177
"08/13/2020, 14:15:24",8264
"08/13/2020, 14:15:28",8315
"08/13/2020, 14:15:31",8349
"08/13/2020, 14:15:36",8423
"08/13/2020, 14:15:40",8545
"08/13/2020, 14:15:44",8667
"08/13/2020, 14:15:48",8788
"08/13/2020, 14:15:53",8929
"08/13/2020, 14:15:58",9062
"08/13/2020, 14:16:03",9197
"08/13/2020, 14:16:07",9289
"08/13/2020, 14:16:12",9326
"08/13/2020, 14:16:16",9413
"08/13/2020, 14:16:21",9447
"08/13/2020, 14:16:25",9502
"08/13/2020, 14:16:30",9577
"08/13/2020, 14:16:35",9633
"08/13/2020, 14:16:39",9716
"08/13/2020, 14:16:44",9836
"08/13/2020, 14:16:49",9962
"08/13/2020, 14:16:55",10087
"08/13/2020, 14:17:00",10214
"08/13/2020, 14:17:05",10326
"08/13/2020, 14:17:10",10406
"08/13/2020, 14:17:16",10429
"08/13/2020, 14:17:21",10527
"08/13/2020, 14:17:27",10541
"08/13/2020, 14:17:32",10661
"08/13/2020, 14:17:38",10778
"08/13/2020, 14:17:44",10827
"08/13/2020, 14:17:51",10903
"08/13/2020, 14:17:58",10952
"08/13/2020, 14:18:04",10999
"08/13/2020, 14:18:10",11030
"08/13/2020, 14:18:21",11108
"08/13/2020, 14:18:25",11139
"08/13/2020, 14:18:30",11205
"08/13/2020, 14:18:33",11252
"08/13/2020, 14:18:47",11293
"08/13/2020, 14:18:51",11347
"08/13/2020, 14:18:57",11408
"08/13/2020, 14:19:01",11440
"08/13/2020, 14:19:10",11455
"08/13/2020, 14:19:16",11476
"08/13/2020, 14:19:23",11478
"08/13/2020, 14:19:29",11491
"08/13/2020, 14:19:34",11505
"08/13/2020, 14:19:41",11518
"08/13/2020, 14:19:45",11529
"08/13/2020, 14:19:54",11550
"08/13/2020, 14:19:58",11563
time,flowcount
"08/13/2020, 14:24:52",3
"08/13/2020, 14:24:54",7
"08/13/2020, 14:24:56",7
"08/13/2020, 14:24:58",11
"08/13/2020, 14:25:00",13
"08/13/2020, 14:25:02",17
"08/13/2020, 14:25:04",23
"08/13/2020, 14:25:06",27
"08/13/2020, 14:25:08",31
"08/13/2020, 14:25:10",33
"08/13/2020, 14:25:12",37
"08/13/2020, 14:25:14",37
"08/13/2020, 14:25:16",37
"08/13/2020, 14:25:18",41
"08/13/2020, 14:25:20",43
"08/13/2020, 14:25:22",45
"08/13/2020, 14:25:24",47
"08/13/2020, 14:25:26",51
"08/13/2020, 14:25:28",51
"08/13/2020, 14:25:30",55
"08/13/2020, 14:25:32",59
"08/13/2020, 14:25:34",61
"08/13/2020, 14:25:36",65
"08/13/2020, 14:25:38",67
"08/13/2020, 14:25:40",69
"08/13/2020, 14:25:42",69
"08/13/2020, 14:25:44",71
"08/13/2020, 14:25:46",71
"08/13/2020, 14:25:48",73
"08/13/2020, 14:25:50",77
"08/13/2020, 14:25:52",79
"08/13/2020, 14:25:54",79
"08/13/2020, 14:25:56",81
"08/13/2020, 14:25:58",85
"08/13/2020, 14:26:00",89
"08/13/2020, 14:26:02",91
"08/13/2020, 14:26:04",93
"08/13/2020, 14:26:06",93
"08/13/2020, 14:26:08",93
"08/13/2020, 14:26:10",93
"08/13/2020, 14:26:12",93
"08/13/2020, 14:26:14",95
"08/13/2020, 14:26:16",95
"08/13/2020, 14:26:19",97
"08/13/2020, 14:26:20",99
"08/13/2020, 14:26:22",103
"08/13/2020, 14:26:24",105
"08/13/2020, 14:26:26",105
"08/13/2020, 14:26:28",109
"08/13/2020, 14:26:30",111
"08/13/2020, 14:26:32",113
"08/13/2020, 14:26:34",115
"08/13/2020, 14:26:36",117
"08/13/2020, 14:26:38",121
"08/13/2020, 14:26:40",123
"08/13/2020, 14:26:42",123
"08/13/2020, 14:26:44",125
"08/13/2020, 14:26:46",127
"08/13/2020, 14:26:48",127
"08/13/2020, 14:26:50",129
"08/13/2020, 14:26:52",131
"08/13/2020, 14:26:54",137
"08/13/2020, 14:26:56",139
"08/13/2020, 14:26:58",141
"08/13/2020, 14:27:00",143
"08/13/2020, 14:27:02",149
"08/13/2020, 14:27:04",149
"08/13/2020, 14:27:06",151
"08/13/2020, 14:27:08",153
"08/13/2020, 14:27:10",153
"08/13/2020, 14:27:12",155
"08/13/2020, 14:27:14",163
"08/13/2020, 14:27:16",167
"08/13/2020, 14:27:18",169
"08/13/2020, 14:27:20",173
"08/13/2020, 14:27:22",175
"08/13/2020, 14:27:24",177
"08/13/2020, 14:27:26",185
"08/13/2020, 14:27:28",185
"08/13/2020, 14:27:31",187
"08/13/2020, 14:27:32",187
"08/13/2020, 14:27:34",197
"08/13/2020, 14:27:36",201
"08/13/2020, 14:27:38",205
"08/13/2020, 14:27:41",209
"08/13/2020, 14:27:42",211
"08/13/2020, 14:27:45",213
"08/13/2020, 14:27:46",215
"08/13/2020, 14:27:49",219
"08/13/2020, 14:27:51",219
"08/13/2020, 14:27:53",221
"08/13/2020, 14:27:55",229
"08/13/2020, 14:27:57",233
"08/13/2020, 14:27:59",235
"08/13/2020, 14:28:01",237
"08/13/2020, 14:28:03",241
"08/13/2020, 14:28:05",245
"08/13/2020, 14:28:07",245
"08/13/2020, 14:28:09",247
"08/13/2020, 14:28:11",247
"08/13/2020, 14:28:13",251
"08/13/2020, 14:28:15",253
"08/13/2020, 14:28:17",253
"08/13/2020, 14:28:19",255
"08/13/2020, 14:28:21",257
"08/13/2020, 14:28:23",257
"08/13/2020, 14:28:25",259
"08/13/2020, 14:28:27",259
"08/13/2020, 14:28:29",259
"08/13/2020, 14:28:31",261
"08/13/2020, 14:28:33",261
"08/13/2020, 14:28:35",263
"08/13/2020, 14:28:37",263
"08/13/2020, 14:28:39",265
"08/13/2020, 14:28:41",267
"08/13/2020, 14:28:43",267
"08/13/2020, 14:28:45",269
"08/13/2020, 14:28:47",269
"08/13/2020, 14:28:49",269
"08/13/2020, 14:28:51",271
"08/13/2020, 14:28:53",271
"08/13/2020, 14:28:55",271
"08/13/2020, 14:28:57",271
"08/13/2020, 14:28:59",271
"08/13/2020, 14:29:01",271
"08/13/2020, 14:29:03",271
"08/13/2020, 14:29:05",271
"08/13/2020, 14:29:07",271
"08/13/2020, 14:29:09",271
"08/13/2020, 14:29:11",271
"08/13/2020, 14:29:13",271
"08/13/2020, 14:29:15",271
"08/13/2020, 14:29:17",271
"08/13/2020, 14:29:19",271
"08/13/2020, 14:29:21",271
"08/13/2020, 14:29:23",271
"08/13/2020, 14:29:25",271
"08/13/2020, 14:29:27",271
"08/13/2020, 14:29:29",271
"08/13/2020, 14:29:31",271
"08/13/2020, 14:29:33",271
"08/13/2020, 14:29:35",271
"08/13/2020, 14:29:37",271
"08/13/2020, 14:29:39",271
"08/13/2020, 14:29:41",271
"08/13/2020, 14:29:43",271
"08/13/2020, 14:29:45",271
"08/13/2020, 14:29:47",271
"08/13/2020, 14:29:49",271
"08/13/2020, 14:29:51",271
"08/13/2020, 14:29:53",271
"08/13/2020, 14:29:55",271
"08/13/2020, 14:29:57",271
"08/13/2020, 14:29:59",271
"08/13/2020, 14:30:01",271
"08/13/2020, 14:30:03",271
"08/13/2020, 14:30:05",271
"08/13/2020, 14:30:07",271
"08/13/2020, 14:30:09",271
"08/13/2020, 14:30:11",271
"08/13/2020, 14:30:13",271
"08/13/2020, 14:30:15",271
"08/13/2020, 14:30:17",271
"08/13/2020, 14:30:19",271
"08/13/2020, 14:30:21",271
"08/13/2020, 14:30:23",271
"08/13/2020, 14:30:25",271
"08/13/2020, 14:30:27",271
"08/13/2020, 14:30:29",271
"08/13/2020, 14:30:31",271
"08/13/2020, 14:30:33",271
"08/13/2020, 14:30:35",271
"08/13/2020, 14:30:37",271
"08/13/2020, 14:30:39",271
"08/13/2020, 14:30:41",271
"08/13/2020, 14:30:43",271
"08/13/2020, 14:30:45",271
"08/13/2020, 14:30:47",271
